date,om_precipitation_sum,om_temperature_2m_max,om_temperature_2m_min,om_relative_humidity_2m_max,om_windspeed_10m_max,power_allsky_sfc_sw_dwn,power_gwetroot,power_rh2m,power_t2m,power_t2m_max,power_t2m_min,power_prectotcorr,ndvi_s2,firms_count,firms_frp_mean,park,ecosystem,fire_within_30d,drought_within_30d,vegetation_within_30d
2021-03-28,0.0,32.2,20.9,31,17.5,21.92,0.46,33.38,26.57,34.65,18.62,0.0,,25,361.52,gashaka_gumti,mixed,1.0,1.0,1.0
2021-03-29,0.0,36.2,19.3,96,12.3,13.98,0.53,54.12,27.31,35.76,20.7,0.06,,0,,old_oyo,savanna,1.0,1.0,0.0
2021-03-29,0.0,36.8,24.7,35,18.7,16.31,0.47,39.22,28.15,35.26,20.31,0.0,,0,,kainji_lake,savanna,1.0,0.0,0.0
2021-03-29,0.0,36.8,23.1,18,18.2,17.07,0.41,21.21,27.83,35.95,21.47,0.0,,0,,yankari,savanna,1.0,1.0,0.0
2021-03-29,0.0,33.0,21.4,13,23.9,24.3,0.21,11.07,27.43,35.26,20.52,0.0,0.2771563657976649,13,1317.3846153846157,chad_basin,sahel,1.0,0.0,1.0
2021-03-29,0.0,32.3,21.9,31,14.2,18.69,0.45,34.36,27.37,34.22,20.59,0.0,0.3925856507481289,3,325.6666666666667,gashaka_gumti,mixed,1.0,1.0,1.0
2021-03-29,0.0,35.2,23.2,99,11.2,16.61,0.67,75.42,27.42,33.5,22.91,0.0,,0,,cross_river,rainforest,1.0,0.0,1.0
2021-03-30,0.0,36.4,22.0,14,18.9,20.26,0.41,18.47,26.89,34.93,20.52,0.0,0.1236332277063392,0,,yankari,savanna,1.0,1.0,0.0
2021-03-30,0.0,33.1,20.0,13,20.9,25.67,0.21,10.87,27.15,35.43,19.62,0.0,,2,247.0,chad_basin,sahel,1.0,0.0,1.0
2021-03-30,0.0,35.5,24.5,98,10.6,19.36,0.66,70.97,27.37,32.95,23.09,0.0,0.2784587928046415,2,71.5,cross_river,rainforest,1.0,0.0,1.0
2021-03-30,0.0,36.2,22.0,99,11.0,13.95,0.52,64.68,28.38,35.49,22.47,0.09,,0,,old_oyo,savanna,1.0,1.0,0.0
2021-03-30,0.0,36.2,25.5,32,19.5,14.72,0.47,42.75,28.7,35.18,21.53,0.0,,0,,kainji_lake,savanna,1.0,0.0,0.0
2021-03-30,0.0,33.1,21.0,28,11.5,21.1,0.45,30.62,27.12,34.87,18.92,0.0,,15,264.53333333333336,gashaka_gumti,mixed,1.0,1.0,1.0
2021-03-31,0.0,36.5,22.1,99,9.7,16.02,0.52,56.36,28.46,36.07,22.8,0.06,,0,,old_oyo,savanna,1.0,1.0,0.0
2021-03-31,0.0,33.5,20.1,16,19.0,26.73,0.21,12.51,27.06,35.86,19.37,0.0,,7,569.1428571428571,chad_basin,sahel,1.0,0.0,1.0
2021-03-31,0.0,36.7,24.7,31,18.9,17.02,0.47,41.38,28.04,35.26,21.14,0.0,,0,,kainji_lake,savanna,1.0,0.0,0.0
2021-03-31,0.0,33.6,20.5,27,13.0,22.19,0.44,29.11,27.62,35.97,19.62,0.0,,2,62.0,gashaka_gumti,mixed,1.0,1.0,1.0
2021-03-31,0.0,36.8,20.9,13,17.6,21.12,0.41,22.38,27.07,36.19,19.2,0.0,,0,,yankari,savanna,1.0,1.0,0.0
2021-03-31,0.0,36.0,24.5,96,13.0,18.55,0.66,73.12,27.09,33.72,22.02,0.0,,0,,cross_river,rainforest,1.0,0.0,1.0
2021-04-01,0.0,37.8,20.8,13,15.0,24.55,0.4,20.18,27.35,36.47,19.4,0.0,0.1874613442633283,4,135.5,yankari,savanna,1.0,1.0,0.0
2021-04-01,0.0,34.8,19.8,15,20.4,26.42,0.21,10.69,27.02,36.21,18.57,0.0,0.2674737028974269,2,465.0,chad_basin,sahel,1.0,0.0,1.0
2021-04-01,0.2,35.8,24.6,97,10.7,19.0,0.65,74.84,28.12,34.66,23.17,0.02,,4,89.25,cross_river,rainforest,1.0,0.0,1.0
2021-04-01,0.0,36.6,24.3,35,17.7,20.62,0.46,35.54,27.86,35.65,19.5,0.0,,0,,kainji_lake,savanna,1.0,1.0,0.0
2021-04-01,0.0,34.6,21.1,24,11.5,23.49,0.44,29.03,28.08,36.8,19.97,0.0,0.4288226579843217,17,361.8027879341865,gashaka_gumti,mixed,1.0,1.0,1.0
2021-04-01,0.0,36.7,24.0,99,11.3,18.47,0.51,61.58,28.67,36.15,23.09,0.0,,0,,old_oyo,savanna,1.0,1.0,0.0
2021-04-02,0.0,36.9,23.7,99,11.9,22.76,0.51,55.45,28.68,37.38,22.32,0.0,,0,,old_oyo,savanna,1.0,1.0,0.0
2021-04-02,0.0,35.8,23.6,100,11.9,18.07,0.64,77.17,27.86,33.38,23.65,0.02,,0,,cross_river,rainforest,1.0,0.0,1.0
2021-04-02,0.0,37.1,24.3,40,16.4,25.83,0.46,32.98,28.12,36.65,18.69,0.0,,2,332.0,kainji_lake,savanna,1.0,1.0,0.0
2021-04-02,0.0,34.3,21.3,23,13.4,24.84,0.44,26.12,28.15,37.25,19.55,0.0,,0,,gashaka_gumti,mixed,1.0,1.0,1.0
2021-04-02,0.0,38.1,21.8,13,19.7,25.62,0.4,16.44,27.49,36.91,19.29,0.0,,0,,yankari,savanna,1.0,1.0,0.0
2021-04-02,0.0,35.5,20.7,16,22.8,26.47,0.21,11.5,27.49,36.64,18.76,0.0,,0,,chad_basin,sahel,1.0,0.0,0.0
2021-04-03,0.0,38.7,22.6,13,17.1,26.38,0.4,18.9,27.89,37.23,19.86,0.0,,0,,yankari,savanna,1.0,1.0,0.0
2021-04-03,0.2,36.0,24.1,98,14.6,21.51,0.5,65.73,28.14,35.77,22.76,0.01,,0,,old_oyo,savanna,1.0,1.0,0.0
2021-04-03,0.0,36.3,23.9,99,12.7,19.48,0.64,75.4,27.86,33.43,23.85,0.01,,4,129.0,cross_river,rainforest,1.0,0.0,1.0
2021-04-03,0.0,36.6,21.8,14,19.7,26.39,0.21,13.66,28.83,37.82,20.32,0.0,0.2894838484316085,6,179.0,chad_basin,sahel,1.0,0.0,0.0
2021-04-03,0.0,36.9,24.6,36,16.1,26.6,0.46,36.52,27.7,36.34,18.26,0.0,,0,,kainji_lake,savanna,1.0,1.0,0.0
2021-04-03,0.0,34.6,21.5,22,14.5,25.6,0.43,24.31,28.29,37.49,20.16,0.0,0.5592176963356295,3,113.0,gashaka_gumti,mixed,1.0,1.0,1.0
2021-04-04,0.2,36.8,24.9,97,11.3,22.4,0.64,80.6,27.39,31.36,24.26,0.02,0.4955552751808255,0,,cross_river,rainforest,1.0,0.0,1.0
2021-04-04,0.0,35.7,23.4,30,12.7,26.96,0.43,25.16,29.58,36.85,21.53,0.0,,0,,gashaka_gumti,mixed,1.0,1.0,1.0
2021-04-04,0.0,39.8,22.1,15,15.5,25.86,0.4,19.93,28.78,38.52,20.93,0.0,0.1721207486943404,0,,yankari,savanna,1.0,1.0,0.0
2021-04-04,0.0,38.6,22.6,14,17.6,25.91,0.21,11.05,30.84,40.05,22.74,0.0,,2,189.0,chad_basin,sahel,1.0,0.0,0.0
2021-04-04,0.0,37.4,23.7,34,16.3,24.69,0.46,34.27,29.76,37.09,21.94,0.0,,1,187.0,kainji_lake,savanna,1.0,1.0,0.0
2021-04-04,0.0,36.7,23.2,98,11.6,21.82,0.5,57.99,29.43,38.35,23.53,0.0,,0,,old_oyo,savanna,1.0,1.0,0.0
2021-04-05,0.0,35.9,23.8,39,10.6,26.65,0.43,22.39,30.77,39.46,21.45,0.63,,1,333.0,gashaka_gumti,mixed,1.0,1.0,1.0
2021-04-05,0.0,37.8,24.5,37,15.6,24.72,0.45,33.82,30.4,37.34,22.65,0.0,0.1899056385779273,0,,kainji_lake,savanna,1.0,1.0,0.0
2021-04-05,0.0,40.5,23.4,17,13.7,26.86,0.4,20.39,29.08,38.9,20.32,0.0,,1,293.0,yankari,savanna,1.0,1.0,0.0
2021-04-05,0.6,34.5,25.3,96,11.6,21.31,0.64,78.28,27.97,33.33,23.21,0.04,,0,,cross_river,rainforest,1.0,0.0,1.0
2021-04-05,0.0,36.5,24.4,92,14.4,22.25,0.5,66.03,28.91,36.47,23.65,0.02,0.2931593538111836,0,,old_oyo,savanna,1.0,1.0,0.0
2021-04-05,0.0,40.2,24.6,12,15.9,26.81,0.21,12.13,31.78,41.63,22.56,0.0,,2,194.0,chad_basin,sahel,1.0,0.0,0.0
2021-04-06,0.0,38.6,25.5,68,12.0,24.74,0.45,42.46,31.16,37.48,23.42,0.12,,0,,kainji_lake,savanna,1.0,1.0,0.0
2021-04-06,0.0,40.8,23.8,18,12.8,26.54,0.4,20.93,31.63,41.11,21.91,0.0,0.1771888318648345,0,,yankari,savanna,1.0,1.0,0.0
2021-04-06,0.0,41.7,25.0,13,15.6,26.9,0.21,12.32,33.25,42.71,24.4,0.0,0.294425030610891,5,216.0,chad_basin,sahel,1.0,0.0,0.0
2021-04-06,2.0,35.7,25.5,96,14.7,19.09,0.65,83.91,27.53,31.17,24.69,10.44,,1,112.0,cross_river,rainforest,0.0,0.0,1.0
2021-04-06,0.0,36.8,23.9,96,14.0,22.96,0.5,69.07,28.82,36.14,23.87,1.48,,0,,old_oyo,savanna,1.0,1.0,0.0
2021-04-06,0.0,34.1,23.3,54,12.0,25.48,0.43,36.34,30.65,39.55,22.65,0.02,0.4207071859435707,0,,gashaka_gumti,mixed,1.0,1.0,1.0
2021-04-07,0.0,42.4,25.5,12,16.3,26.49,0.2,13.85,34.15,43.31,25.32,0.0,,30,683.8,chad_basin,sahel,1.0,0.0,0.0
2021-04-07,0.0,42.2,23.4,22,18.6,22.68,0.4,34.36,31.86,39.7,23.9,0.0,,0,,yankari,savanna,1.0,1.0,0.0
2021-04-07,0.0,35.6,23.4,51,10.3,23.53,0.43,48.59,30.45,37.13,23.96,0.01,,0,,gashaka_gumti,mixed,1.0,1.0,1.0
2021-04-07,0.0,38.9,27.6,73,17.1,23.79,0.45,58.2,30.35,35.25,25.71,0.33,,0,,kainji_lake,savanna,1.0,1.0,0.0
2021-04-07,0.0,37.7,24.9,92,12.0,23.94,0.5,70.96,28.24,34.03,23.91,0.33,,0,,old_oyo,savanna,1.0,1.0,0.0
2021-04-07,0.2,36.8,24.7,97,10.6,20.67,0.66,82.78,27.71,32.02,24.31,8.14,,0,,cross_river,rainforest,0.0,0.0,1.0
2021-04-08,8.9,35.6,25.0,99,11.6,18.86,0.67,88.21,26.76,29.55,24.83,13.72,,0,,cross_river,rainforest,0.0,0.0,1.0
2021-04-08,0.0,36.5,25.0,59,12.3,23.33,0.43,46.61,31.11,39.16,24.35,0.09,0.5790706420939984,3,309.0,gashaka_gumti,mixed,1.0,1.0,1.0
2021-04-08,0.0,39.8,27.6,61,14.0,24.24,0.45,49.06,32.1,38.95,25.16,0.0,,0,,kainji_lake,savanna,1.0,1.0,0.0
2021-04-08,0.0,37.4,25.1,92,13.5,20.18,0.5,70.57,28.93,36.92,23.66,0.54,,0,,old_oyo,savanna,1.0,1.0,0.0
2021-04-08,0.0,42.7,28.1,9,18.0,27.07,0.2,12.29,34.67,43.98,25.77,0.0,0.2829306182772193,38,1146.3947368421052,chad_basin,sahel,1.0,0.0,0.0
2021-04-08,0.0,42.5,22.4,26,18.4,26.08,0.39,30.46,31.79,41.88,22.19,0.0,,1,163.0,yankari,savanna,1.0,1.0,0.0
2021-04-09,5.0,31.2,24.6,99,10.8,15.88,0.69,85.4,26.83,30.75,23.64,3.88,,0,,cross_river,rainforest,0.0,0.0,1.0
2021-04-09,0.0,33.5,22.7,70,12.4,16.89,0.43,56.16,29.34,35.58,23.98,0.22,,0,,gashaka_gumti,mixed,1.0,1.0,1.0
2021-04-09,0.0,38.9,27.4,78,16.9,21.39,0.45,57.36,31.09,37.39,25.12,0.09,,0,,kainji_lake,savanna,1.0,1.0,0.0
2021-04-09,0.0,35.3,24.6,91,15.0,16.53,0.5,74.9,27.16,31.55,23.68,0.54,,0,,old_oyo,savanna,1.0,1.0,0.0
2021-04-09,0.0,39.3,25.1,83,17.4,20.09,0.39,53.1,30.56,36.38,25.42,0.0,,0,,yankari,savanna,1.0,1.0,0.0
2021-04-09,0.0,41.7,26.6,9,16.2,26.88,0.2,7.09,34.17,44.01,25.07,0.0,,2,51.5,chad_basin,sahel,1.0,0.0,0.0
2021-04-10,3.0,34.0,22.6,82,15.9,19.49,0.43,55.68,28.33,33.3,23.74,0.09,,2,173.0,gashaka_gumti,mixed,1.0,1.0,1.0
2021-04-10,0.0,38.5,28.3,67,14.2,24.43,0.45,58.21,31.07,35.44,26.85,0.17,0.2036820707291473,0,,kainji_lake,savanna,1.0,1.0,0.0
2021-04-10,0.0,40.0,26.4,72,18.0,24.57,0.39,43.07,31.07,38.22,24.87,0.0,,0,,yankari,savanna,1.0,1.0,0.0
2021-04-10,0.1,36.7,22.5,100,17.0,23.83,0.5,71.27,28.33,35.16,23.27,1.83,0.3967566059045248,0,,old_oyo,savanna,1.0,1.0,0.0
2021-04-10,0.0,41.8,27.5,10,24.4,26.59,0.2,8.62,33.49,42.86,24.93,0.0,,4,193.0,chad_basin,sahel,1.0,0.0,0.0
2021-04-10,2.4,36.2,24.5,100,6.9,21.27,0.69,84.5,27.13,31.59,23.87,8.77,,0,,cross_river,rainforest,0.0,0.0,1.0
2021-04-11,0.7,34.2,23.8,92,12.9,24.3,0.52,81.53,26.06,29.61,23.77,19.85,,0,,old_oyo,savanna,1.0,1.0,0.0
2021-04-11,0.0,38.0,28.7,64,28.2,25.52,0.45,61.21,30.82,35.14,26.98,2.58,,0,,kainji_lake,savanna,1.0,1.0,0.0
2021-04-11,0.0,34.2,23.6,74,14.8,9.5,0.44,54.17,29.17,35.6,24.6,8.21,,0,,gashaka_gumti,mixed,1.0,1.0,1.0
2021-04-11,0.0,39.2,27.1,56,24.4,22.46,0.4,53.02,30.24,36.09,25.96,2.39,0.1296907552664213,0,,yankari,savanna,1.0,1.0,0.0
2021-04-11,0.9,32.9,24.9,98,9.8,15.42,0.73,88.58,26.14,29.28,24.12,27.41,,0,,cross_river,rainforest,0.0,0.0,1.0
2021-04-11,0.0,40.8,24.6,17,19.8,27.69,0.2,8.49,33.28,42.5,25.07,0.0,0.2330239788931955,0,,chad_basin,sahel,1.0,0.0,0.0
2021-04-12,0.9,36.0,24.1,92,10.8,20.81,0.75,84.8,26.44,30.16,23.01,7.02,,0,,cross_river,rainforest,0.0,0.0,0.0
2021-04-12,0.0,39.7,27.1,10,24.1,24.85,0.2,10.23,33.07,42.21,24.81,0.0,,10,159.2,chad_basin,sahel,1.0,0.0,0.0
2021-04-12,0.0,38.3,28.1,71,25.3,24.04,0.46,64.15,29.78,35.02,25.47,1.38,,0,,kainji_lake,savanna,1.0,1.0,0.0
2021-04-12,0.0,33.4,23.0,76,7.4,19.32,0.44,63.82,27.88,32.43,23.59,1.63,,0,,gashaka_gumti,mixed,1.0,1.0,1.0
2021-04-12,0.0,36.0,23.0,90,13.5,23.3,0.56,83.39,25.38,29.38,22.5,12.37,,0,,old_oyo,savanna,1.0,1.0,0.0
2021-04-12,0.0,40.2,25.9,74,14.8,20.73,0.4,54.69,29.79,36.29,24.72,0.1,,0,,yankari,savanna,1.0,1.0,0.0
2021-04-13,13.1,30.2,24.5,100,8.8,16.48,0.76,90.16,25.95,29.03,23.91,25.47,,0,,cross_river,rainforest,0.0,0.0,0.0
2021-04-13,0.0,38.8,28.1,65,15.6,25.03,0.45,57.28,31.04,37.44,24.85,0.0,,1,220.0,kainji_lake,savanna,1.0,1.0,0.0
2021-04-13,0.0,40.8,26.4,8,21.6,26.03,0.2,9.13,33.34,42.16,25.8,0.0,0.2725402804490339,31,1635.548387096774,chad_basin,sahel,1.0,0.0,0.0
2021-04-13,8.7,31.3,23.6,78,15.4,11.68,0.48,75.62,25.62,28.53,22.37,38.07,0.1186679817171883,0,,gashaka_gumti,mixed,1.0,1.0,1.0
2021-04-13,0.0,40.8,22.6,76,18.1,25.73,0.4,52.25,30.53,39.0,23.21,0.56,,0,,yankari,savanna,1.0,1.0,0.0
2021-04-13,0.0,36.0,23.2,96,13.4,22.5,0.56,75.65,26.81,33.82,21.91,3.91,,2,187.0,old_oyo,savanna,1.0,1.0,0.0
2021-04-14,0.0,36.7,27.6,73,21.9,23.89,0.45,57.58,30.71,37.18,25.63,0.64,,0,,kainji_lake,savanna,1.0,1.0,0.0
2021-04-14,0.0,40.5,23.6,8,18.2,27.15,0.2,8.38,31.63,41.43,22.19,0.0,,5,160.2,chad_basin,sahel,1.0,0.0,0.0
2021-04-14,0.0,34.6,23.6,75,12.3,22.82,0.52,71.34,26.22,32.48,20.85,6.81,,2,255.0,gashaka_gumti,mixed,0.0,1.0,1.0
2021-04-14,0.0,33.0,24.1,99,9.1,19.03,0.78,86.46,26.34,30.22,23.42,7.11,0.6024545060189106,0,,cross_river,rainforest,0.0,0.0,0.0
2021-04-14,0.0,38.7,26.4,64,20.6,23.89,0.42,67.52,27.85,32.99,24.25,14.41,0.160017633018464,0,,yankari,savanna,1.0,1.0,0.0
2021-04-14,0.0,35.3,22.8,98,18.7,22.21,0.56,80.67,26.21,31.14,22.54,7.94,,0,,old_oyo,savanna,1.0,1.0,0.0
2021-04-15,0.0,34.1,22.3,81,8.9,23.46,0.51,68.63,27.03,33.38,21.39,0.52,,0,,gashaka_gumti,mixed,0.0,1.0,1.0
2021-04-15,0.0,37.9,27.7,77,19.8,25.3,0.45,59.22,31.04,36.47,26.33,0.84,0.2059623076283246,0,,kainji_lake,savanna,1.0,1.0,0.0
2021-04-15,0.0,36.7,25.5,71,13.8,22.47,0.43,55.75,29.86,37.75,22.45,0.0,,0,,yankari,savanna,1.0,1.0,0.0
2021-04-15,0.0,40.8,24.0,9,25.2,26.38,0.2,11.05,33.09,41.96,25.06,0.0,,2,66.0,chad_basin,sahel,1.0,0.0,0.0
2021-04-15,0.0,35.5,24.0,94,12.6,23.95,0.57,81.58,26.09,30.49,22.5,10.53,0.4696228028011691,0,,old_oyo,savanna,1.0,1.0,0.0
2021-04-15,2.1,35.0,24.6,100,9.2,22.8,0.77,80.6,27.36,31.79,23.32,4.34,,0,,cross_river,rainforest,0.0,0.0,0.0
2021-04-16,0.0,35.8,23.5,92,15.7,22.95,0.57,86.98,25.35,28.4,23.05,1.61,,0,,old_oyo,savanna,1.0,1.0,0.0
2021-04-16,0.0,39.8,24.1,62,20.8,26.45,0.42,53.49,30.75,38.16,24.8,0.0,0.170252831881227,0,,yankari,savanna,1.0,1.0,0.0
2021-04-16,10.9,32.7,25.0,99,9.0,16.33,0.76,88.79,26.67,30.05,24.54,2.19,,0,,cross_river,rainforest,0.0,0.0,0.0
2021-04-16,0.0,41.0,27.0,8,29.6,27.93,0.2,8.57,33.09,42.59,23.99,0.0,0.2461405847480233,4,483.0,chad_basin,sahel,1.0,0.0,0.0
2021-04-16,1.0,33.8,24.0,74,13.7,18.47,0.5,60.57,28.22,34.29,23.05,1.08,0.2865078753166746,0,,gashaka_gumti,mixed,1.0,1.0,1.0
2021-04-16,0.0,38.4,28.9,61,17.3,25.14,0.45,62.68,30.54,34.77,26.91,0.0,,0,,kainji_lake,savanna,1.0,1.0,0.0
2021-04-17,4.0,33.2,24.4,99,8.8,18.47,0.75,89.52,26.24,29.4,23.96,1.67,,0,,cross_river,rainforest,0.0,0.0,0.0
2021-04-17,0.0,41.3,26.2,9,20.2,27.76,0.2,7.59,33.16,43.65,23.08,0.0,,1,362.0,chad_basin,sahel,1.0,0.0,0.0
2021-04-17,2.4,33.6,22.0,90,11.8,20.24,0.49,77.79,25.63,29.43,22.63,2.55,,0,,gashaka_gumti,mixed,1.0,1.0,1.0
2021-04-17,0.0,37.6,28.2,72,28.0,23.47,0.45,62.75,29.72,34.38,25.7,0.07,,0,,kainji_lake,savanna,1.0,1.0,0.0
2021-04-17,0.0,39.6,26.0,68,25.6,24.13,0.42,58.12,30.27,36.89,25.49,0.09,,0,,yankari,savanna,1.0,1.0,0.0
2021-04-17,0.3,32.5,24.1,93,13.2,21.32,0.57,84.75,25.32,28.68,22.82,2.6,,0,,old_oyo,savanna,1.0,1.0,0.0
2021-04-18,0.2,33.6,24.0,99,8.7,20.91,0.74,85.57,25.91,28.11,24.08,0.6,,0,,cross_river,rainforest,0.0,0.0,0.0
2021-04-18,0.0,36.0,28.5,86,20.1,18.29,0.45,60.83,29.55,33.97,25.19,0.1,,0,,kainji_lake,savanna,1.0,1.0,0.0
2021-04-18,0.4,31.1,22.5,90,12.1,17.08,0.49,76.11,25.98,30.8,22.99,0.05,,0,,gashaka_gumti,mixed,1.0,1.0,1.0
2021-04-18,0.0,33.0,24.0,94,14.2,9.13,0.57,80.18,25.45,30.08,22.33,1.9,,0,,old_oyo,savanna,1.0,1.0,0.0
2021-04-18,0.0,41.4,25.8,8,19.5,24.33,0.2,7.95,33.28,43.06,23.58,0.0,0.4910124326828467,2,819.0,chad_basin,sahel,1.0,0.0,0.0
2021-04-18,0.0,38.7,27.4,61,19.1,20.72,0.42,57.22,29.92,35.91,24.91,0.0,,0,,yankari,savanna,1.0,1.0,0.0
2021-04-19,0.2,33.1,22.5,83,16.2,20.63,0.48,61.59,28.76,36.0,21.84,0.0,,0,,gashaka_gumti,mixed,1.0,1.0,1.0
2021-04-19,0.0,41.3,23.4,11,11.6,27.1,0.2,8.94,33.2,41.56,25.11,0.0,,9,322.0,chad_basin,sahel,1.0,0.0,0.0
2021-04-19,0.0,39.0,28.6,62,17.6,22.94,0.45,55.73,31.45,37.77,25.29,0.0,,0,,kainji_lake,savanna,1.0,1.0,0.0
2021-04-19,0.1,35.2,22.1,87,14.4,21.41,0.56,76.28,26.51,33.06,21.17,0.09,,0,,old_oyo,savanna,1.0,1.0,0.0
2021-04-19,0.0,39.8,26.8,63,20.0,22.92,0.41,52.72,31.03,38.45,24.83,0.0,0.1341072689428075,0,,yankari,savanna,1.0,1.0,0.0
2021-04-19,0.5,33.2,24.2,97,9.5,16.48,0.73,83.98,26.73,30.95,22.87,0.6,,0,,cross_river,rainforest,0.0,0.0,0.0
2021-04-20,0.0,42.0,26.5,13,11.9,28.68,0.2,7.99,33.18,42.89,24.78,0.0,,0,,chad_basin,sahel,1.0,0.0,0.0
2021-04-20,0.0,34.9,23.0,94,14.0,23.8,0.55,77.41,27.02,32.84,22.75,2.88,0.279359435011882,1,58.0,old_oyo,savanna,0.0,1.0,0.0
2021-04-20,0.0,38.7,28.4,69,21.4,25.34,0.45,53.87,32.53,38.83,26.83,0.02,0.191916624375826,0,,kainji_lake,savanna,1.0,1.0,0.0
2021-04-20,0.9,33.5,24.1,96,9.5,20.1,0.72,85.0,26.95,31.04,24.59,1.28,,0,,cross_river,rainforest,0.0,0.0,0.0
2021-04-20,0.0,40.2,27.4,62,18.0,23.61,0.41,53.83,31.1,37.41,26.17,0.0,,0,,yankari,savanna,1.0,1.0,0.0
2021-04-20,0.0,33.2,22.0,83,9.1,19.95,0.47,62.94,28.46,35.07,22.75,0.0,,0,,gashaka_gumti,mixed,1.0,1.0,1.0
2021-04-21,0.0,35.2,24.0,93,11.9,19.9,0.56,83.89,25.99,29.55,23.57,8.64,,0,,old_oyo,savanna,0.0,1.0,0.0
2021-04-21,0.0,42.0,25.5,12,20.0,27.03,0.2,9.42,34.02,43.64,24.18,0.0,0.2697010362510302,12,409.25,chad_basin,sahel,1.0,0.0,0.0
2021-04-21,0.0,39.3,27.6,59,19.4,23.45,0.41,51.15,31.65,38.81,25.93,0.03,,0,,yankari,savanna,1.0,1.0,0.0
2021-04-21,0.6,35.0,24.2,99,10.0,19.48,0.72,83.89,27.43,31.7,24.13,3.76,,0,,cross_river,rainforest,0.0,0.0,0.0
2021-04-21,0.0,37.4,29.6,63,19.8,21.82,0.45,62.85,30.54,34.22,27.32,1.36,,0,,kainji_lake,savanna,1.0,1.0,0.0
2021-04-21,0.1,33.6,23.0,82,7.8,21.64,0.47,66.41,27.91,33.5,23.07,0.11,0.3228531395700123,0,,gashaka_gumti,mixed,1.0,1.0,1.0
2021-04-22,11.6,38.2,25.9,92,22.7,22.07,0.45,60.42,31.12,35.83,26.41,0.09,,0,,kainji_lake,savanna,1.0,1.0,0.0
2021-04-22,0.0,41.9,26.1,15,21.0,26.24,0.2,10.83,35.08,43.72,26.53,0.0,,0,,chad_basin,sahel,1.0,0.0,0.0
2021-04-22,3.9,31.2,23.5,100,10.4,18.17,0.56,79.55,26.87,31.64,22.79,0.41,,0,,old_oyo,savanna,0.0,1.0,0.0
2021-04-22,0.0,39.6,27.7,62,20.6,23.14,0.41,54.58,30.82,37.1,26.14,0.02,,0,,yankari,savanna,1.0,1.0,0.0
2021-04-22,8.6,31.8,24.8,99,8.7,17.5,0.72,86.46,26.32,29.59,24.68,4.63,,0,,cross_river,rainforest,0.0,0.0,0.0
2021-04-22,0.9,30.9,24.1,83,10.9,5.0,0.47,75.81,26.81,31.27,23.69,4.24,,0,,gashaka_gumti,mixed,1.0,1.0,1.0
2021-04-23,0.0,41.5,26.1,18,11.4,22.63,0.2,13.7,34.92,43.44,26.25,0.0,0.0945162971357104,2,117.0,chad_basin,sahel,1.0,0.0,0.0
2021-04-23,0.0,39.6,27.6,64,20.6,23.09,0.41,49.31,31.44,38.8,25.29,0.0,,1,56.0,yankari,savanna,1.0,1.0,0.0
2021-04-23,10.1,33.7,24.0,100,9.9,20.7,0.73,82.75,26.81,31.79,23.04,8.38,,0,,cross_river,rainforest,0.0,0.0,0.0
2021-04-23,0.7,32.0,21.6,88,8.8,22.75,0.47,75.14,26.53,30.44,23.17,2.85,,0,,gashaka_gumti,mixed,1.0,1.0,1.0
2021-04-23,0.1,36.3,23.6,95,12.7,21.22,0.55,82.76,25.96,29.86,22.98,1.02,,0,,old_oyo,savanna,0.0,1.0,0.0
2021-04-23,0.0,38.3,28.4,62,17.3,23.44,0.44,59.35,31.1,35.66,27.12,0.05,,0,,kainji_lake,savanna,1.0,1.0,0.0
2021-04-24,5.8,33.5,21.9,96,12.8,19.11,0.47,67.18,27.35,33.54,22.42,0.59,,0,,gashaka_gumti,mixed,1.0,1.0,1.0
2021-04-24,0.0,39.8,28.2,58,26.5,22.75,0.4,53.67,29.97,35.3,25.35,0.0,0.1492033253862725,0,,yankari,savanna,1.0,1.0,0.0
2021-04-24,0.0,38.9,28.9,64,19.6,23.37,0.44,60.67,30.92,35.71,26.83,0.58,,0,,kainji_lake,savanna,1.0,1.0,0.0
2021-04-24,0.0,41.4,26.3,37,17.6,24.74,0.2,18.51,35.66,43.64,27.48,0.0,,8,290.875,chad_basin,sahel,1.0,0.0,0.0
2021-04-24,0.9,33.8,24.0,94,15.8,18.23,0.55,82.65,26.07,29.89,23.25,2.32,,0,,old_oyo,savanna,0.0,1.0,0.0
2021-04-24,6.1,29.6,24.2,96,10.0,13.6,0.72,85.57,26.5,29.79,24.11,1.32,,0,,cross_river,rainforest,0.0,0.0,0.0
2021-04-25,0.9,32.0,21.3,98,7.6,21.67,0.48,69.37,26.65,30.92,22.49,5.65,,0,,gashaka_gumti,mixed,1.0,1.0,1.0
2021-04-25,0.0,40.3,25.2,32,12.6,23.16,0.2,15.32,35.62,43.1,27.62,0.0,,0,,chad_basin,sahel,1.0,0.0,0.0
2021-04-25,0.0,36.6,25.5,79,17.5,20.8,0.4,53.36,30.23,36.27,25.32,0.04,,0,,yankari,savanna,1.0,1.0,0.0
2021-04-25,0.5,35.0,23.8,96,13.9,20.54,0.55,79.69,26.58,31.6,23.19,1.96,0.3890494343755773,0,,old_oyo,savanna,0.0,1.0,0.0
2021-04-25,0.3,32.5,23.8,96,9.2,19.99,0.72,83.04,27.33,31.97,23.49,1.32,,0,,cross_river,rainforest,0.0,0.0,0.0
